都道府県,目的,地点数,客数
和歌山県,自然,18.0,428.0
和歌山県,歴史・文化,45.0,1329.0
和歌山県,温泉・健康,22.0,474.0
和歌山県,スポーツ・レク,52.0,1566.0
和歌山県,都市型観光,4.0,39.0
和歌山県,イベント,18.0,358.0
鳥取県,自然,10.0,232.0
鳥取県,歴史・文化,36.0,477.0
鳥取県,温泉・健康,19.0,535.0
鳥取県,スポーツ・レク,27.0,355.0
鳥取県,都市型観光,17.0,1210.0
鳥取県,イベント,5.0,114.0
島根県,自然,16.0,320.0
島根県,歴史・文化,66.0,3509.0
島根県,温泉・健康,24.0,598.0
島根県,スポーツ・レク,36.0,488.0
島根県,都市型観光,14.0,432.0
島根県,イベント,3.0,250.0
岡山県,自然,18.0,76.0
岡山県,歴史・文化,105.0,1129.0
岡山県,温泉・健康,30.0,561.0
岡山県,スポーツ・レク,62.0,1152.0
岡山県,都市型観光,47.0,961.0
岡山県,イベント,17.0,873.0
広島県,自然,23.0,250.0
広島県,歴史・文化,57.0,2785.0
広島県,温泉・健康,30.0,652.0
広島県,スポーツ・レク,94.0,1980.0
広島県,都市型観光,17.0,885.0
広島県,イベント,19.0,1755.0
山口県,自然,33.0,546.0
山口県,歴史・文化,76.0,2041.0
山口県,温泉・健康,30.0,895.0
山口県,スポーツ・レク,58.0,1189.0
山口県,都市型観光,4.0,531.0
山口県,イベント,17.0,808.0
徳島県,自然,16.0,210.0
徳島県,歴史・文化,50.0,1522.0
徳島県,温泉・健康,20.0,320.0
徳島県,スポーツ・レク,34.0,502.0
徳島県,都市型観光,21.0,870.0
徳島県,イベント,13.0,485.0
香川県,自然,9.0,240.0
香川県,歴史・文化,59.0,2691.0
香川県,温泉・健康,18.0,521.0
香川県,スポーツ・レク,50.0,1133.0
香川県,都市型観光,12.0,719.0
香川県,イベント,5.0,179.0
愛媛県,自然,44.0,287.0
愛媛県,歴史・文化,64.0,1209.0
愛媛県,温泉・健康,26.0,826.0
愛媛県,スポーツ・レク,37.0,537.0
愛媛県,都市型観光,29.0,229.0
愛媛県,イベント,5.0,54.0
高知県,自然,14.0,149.0
高知県,歴史・文化,29.0,596.0
高知県,温泉・健康,16.0,214.0
高知県,スポーツ・レク,27.0,324.0
高知県,都市型観光,22.0,1288.0
高知県,イベント,6.0,144.0
福岡県,自然,39.0,551.0
福岡県,歴史・文化,132.0,10241.0
福岡県,温泉・健康,26.0,950.0
福岡県,スポーツ・レク,85.0,1959.0
福岡県,都市型観光,74.0,22852.0
福岡県,イベント,26.0,1926.0
佐賀県,自然,15.0,125.0
佐賀県,歴史・文化,32.0,2386.0
佐賀県,温泉・健康,16.0,554.0
佐賀県,スポーツ・レク,29.0,332.0
佐賀県,都市型観光,30.0,2458.0
佐賀県,イベント,11.0,459.0
長崎県,自然,18.0,184.78500000000003
長崎県,歴史・文化,63.0,1500.224
長崎県,温泉・健康,18.0,563.68
長崎県,スポーツ・レク,67.0,1556.8806
長崎県,都市型観光,12.0,3127.1710000000003
長崎県,イベント,23.0,1683.3344000000002
熊本県,自然,27.0,377.0
熊本県,歴史・文化,89.0,2820.0
熊本県,温泉・健康,43.0,2506.0
熊本県,スポーツ・レク,99.0,1046.0
熊本県,都市型観光,53.0,2691.0
熊本県,イベント,23.0,1167.0
大分県,自然,37.0,366.0
大分県,歴史・文化,88.0,3208.0
大分県,温泉・健康,48.0,2309.0
大分県,スポーツ・レク,73.0,1452.0
大分県,都市型観光,16.0,225.0
大分県,イベント,14.0,511.0
宮崎県,自然,19.0,396.0
宮崎県,歴史・文化,55.0,2825.0
宮崎県,温泉・健康,26.0,858.0
宮崎県,スポーツ・レク,83.0,1205.0
宮崎県,都市型観光,10.0,256.0
宮崎県,イベント,19.0,1036.0
鹿児島県,自然,38.0,351.0
鹿児島県,歴史・文化,66.0,2458.0
鹿児島県,温泉・健康,48.0,893.0
鹿児島県,スポーツ・レク,99.0,1937.0
鹿児島県,都市型観光,41.0,1044.0
鹿児島県,イベント,24.0,1531.0
北海道,自然,107.0,3932.0
北海道,歴史・文化,149.0,7159.0
北海道,温泉・健康,141.0,3770.0
北海道,スポーツ・レク,261.0,4949.0
北海道,都市型観光,74.0,6351.0
北海道,イベント,56.0,5433.0
青森県,自然,46.0,903.0
青森県,歴史・文化,60.0,1916.0
青森県,温泉・健康,45.0,773.0
青森県,スポーツ・レク,72.0,1271.0
青森県,都市型観光,52.0,3598.0
青森県,イベント,30.0,4055.0
岩手県,自然,35.0,1406.0
岩手県,歴史・文化,60.0,890.0
岩手県,温泉・健康,73.0,1264.0
岩手県,スポーツ・レク,56.0,638.0
岩手県,都市型観光,26.0,870.0
岩手県,イベント,30.0,1502.0
宮城県,自然,32.0,991.0
宮城県,歴史・文化,82.0,2397.0
宮城県,温泉・健康,37.0,1363.0
宮城県,スポーツ・レク,61.0,1994.0
宮城県,都市型観光,48.0,2000.0
宮城県,イベント,35.0,2841.0
秋田県,自然,34.0,1143.0
秋田県,歴史・文化,48.0,930.0
秋田県,温泉・健康,62.0,1106.0
秋田県,スポーツ・レク,67.0,976.0
秋田県,都市型観光,19.0,345.0
秋田県,イベント,38.0,2748.0
山形県,自然,38.0,1146.0
山形県,歴史・文化,75.0,2496.0
山形県,温泉・健康,48.0,1932.0
山形県,スポーツ・レク,61.0,1554.0
山形県,都市型観光,26.0,991.0
山形県,イベント,33.0,2950.0
福島県,自然,49.0,1772.0
福島県,歴史・文化,70.0,3327.0
福島県,温泉・健康,49.0,1516.0
福島県,スポーツ・レク,76.0,2325.0
福島県,都市型観光,13.0,969.0
福島県,イベント,10.0,521.0
茨城県,自然,16.0,2222.0
茨城県,歴史・文化,50.0,3310.0
茨城県,温泉・健康,14.0,371.0
茨城県,スポーツ・レク,51.0,2493.0
茨城県,都市型観光,9.0,2092.0
茨城県,イベント,32.0,1737.0
栃木県,自然,35.0,2009.0
栃木県,歴史・文化,90.0,4558.0
栃木県,温泉・健康,27.0,1120.0
栃木県,スポーツ・レク,124.0,3468.0
栃木県,都市型観光,19.0,2981.0
栃木県,イベント,28.0,1752.0
群馬県,自然,55.0,2302.0
群馬県,歴史・文化,96.0,3041.0
群馬県,温泉・健康,81.0,3032.0
群馬県,スポーツ・レク,119.0,3278.0
群馬県,都市型観光,27.0,1326.0
群馬県,イベント,38.0,1618.0
埼玉県,自然,45.0,3252.0
埼玉県,歴史・文化,113.0,4578.0
埼玉県,温泉・健康,33.0,1394.0
埼玉県,スポーツ・レク,165.0,4017.0
埼玉県,都市型観光,46.0,16096.0
埼玉県,イベント,110.0,6973.0
千葉県,自然,33.0,933.0
千葉県,歴史・文化,138.0,5419.0
千葉県,温泉・健康,24.0,1112.0
千葉県,スポーツ・レク,296.0,15956.0
千葉県,都市型観光,23.0,5861.0
千葉県,イベント,64.0,4553.0
東京都,自然,6.0,598.0
東京都,歴史・文化,325.0,20087.0
東京都,温泉・健康,35.0,5257.0
東京都,スポーツ・レク,170.0,34790.0
東京都,都市型観光,93.0,214513.0
東京都,イベント,97.0,11343.0
神奈川県,自然,40.0,6334.0
神奈川県,歴史・文化,135.0,12437.0
神奈川県,温泉・健康,10.0,257.0
神奈川県,スポーツ・レク,96.0,10888.0
神奈川県,都市型観光,7.0,939.0
神奈川県,イベント,78.0,9399.0
新潟県,自然,72.0,1263.0
新潟県,歴史・文化,160.0,2578.0
新潟県,温泉・健康,109.0,2065.0
新潟県,スポーツ・レク,241.0,2273.0
新潟県,都市型観光,62.0,4550.0
新潟県,イベント,114.0,5193.0
富山県,自然,26.0,970.0
富山県,歴史・文化,74.0,1612.0
富山県,温泉・健康,23.0,681.0
富山県,スポーツ・レク,49.0,1929.0
富山県,都市型観光,7.0,241.0
富山県,イベント,41.0,1823.0
山梨県,自然,16.0,2799.0
山梨県,歴史・文化,83.0,2116.0
山梨県,温泉・健康,59.0,1366.0
山梨県,スポーツ・レク,86.0,2617.0
山梨県,都市型観光,33.0,1167.0
山梨県,イベント,28.0,882.0
長野県,自然,45.0,1949.0
長野県,歴史・文化,56.0,11081.0
長野県,温泉・健康,68.0,3005.0
長野県,スポーツ・レク,73.0,1323.0
長野県,都市型観光,14.0,2799.0
長野県,イベント,27.0,2286.0
岐阜県,自然,37.0,820.0
岐阜県,歴史・文化,96.0,4175.0
岐阜県,温泉・健康,56.0,2121.0
岐阜県,スポーツ・レク,157.0,3823.0
岐阜県,都市型観光,27.0,2840.0
岐阜県,イベント,59.0,2635.0
静岡県,自然,48.0,3648.0
静岡県,歴史・文化,180.0,5340.0
静岡県,温泉・健康,50.0,1069.0
静岡県,スポーツ・レク,284.0,6162.0
静岡県,都市型観光,42.0,5095.0
静岡県,イベント,106.0,6464.0
愛知県,自然,38.0,1971.0
愛知県,歴史・文化,139.0,8430.0
愛知県,温泉・健康,21.0,727.0
愛知県,スポーツ・レク,124.0,7999.0
愛知県,都市型観光,44.0,6938.0
愛知県,イベント,75.0,7497.0
三重県,自然,36.0,721.0
三重県,歴史・文化,71.0,3745.0
三重県,温泉・健康,29.0,1431.0
三重県,スポーツ・レク,130.0,7254.0
三重県,都市型観光,23.0,883.0
三重県,イベント,23.0,620.0
滋賀県,自然,21.0,337.0
滋賀県,歴史・文化,112.0,2685.0
滋賀県,温泉・健康,21.0,385.0
滋賀県,スポーツ・レク,110.0,2566.0
滋賀県,都市型観光,29.0,999.0
滋賀県,イベント,28.0,747.0
京都府,自然,18.0,486.0
京都府,歴史・文化,81.0,17682.0
京都府,温泉・健康,19.0,453.0
京都府,スポーツ・レク,70.0,2278.0
京都府,都市型観光,8.0,324.0
京都府,イベント,9.0,311.0
兵庫県,自然,82.0,704.0
兵庫県,歴史・文化,291.0,8232.0
兵庫県,温泉・健康,74.0,1770.0
兵庫県,スポーツ・レク,365.0,9748.0
兵庫県,都市型観光,47.0,7823.0
兵庫県,イベント,73.0,5805.0
奈良県,自然,25.0,890.0
奈良県,歴史・文化,91.0,7549.0
奈良県,温泉・健康,26.0,404.0
奈良県,スポーツ・レク,19.0,561.0
奈良県,都市型観光,3.0,46.0
奈良県,イベント,14.0,835.0
和歌山県,自然,6.0,47.0
和歌山県,歴史・文化,25.0,513.0
和歌山県,温泉・健康,11.0,172.0
和歌山県,スポーツ・レク,37.0,1180.0
和歌山県,都市型観光,2.0,10.0
和歌山県,イベント,19.0,952.0
鳥取県,自然,10.0,417.0
鳥取県,歴史・文化,36.0,758.0
鳥取県,温泉・健康,19.0,480.0
鳥取県,スポーツ・レク,27.0,261.0
鳥取県,都市型観光,17.0,1661.0
鳥取県,イベント,9.0,143.0
島根県,自然,16.0,713.0
島根県,歴史・文化,66.0,3399.0
島根県,温泉・健康,24.0,632.0
島根県,スポーツ・レク,36.0,506.0
島根県,都市型観光,14.0,542.0
島根県,イベント,6.0,312.0
岡山県,自然,18.0,147.0
岡山県,歴史・文化,105.0,1464.0
岡山県,温泉・健康,30.0,545.0
岡山県,スポーツ・レク,62.0,1783.0
岡山県,都市型観光,46.0,1231.0
岡山県,イベント,26.0,1311.0
広島県,自然,23.0,487.0
広島県,歴史・文化,88.0,3356.0
広島県,温泉・健康,30.0,645.0
広島県,スポーツ・レク,93.0,2107.0
広島県,都市型観光,17.0,1089.0
広島県,イベント,28.0,5624.0
山口県,自然,33.0,659.0
山口県,歴史・文化,76.0,2023.0
山口県,温泉・健康,30.0,861.0
山口県,スポーツ・レク,58.0,1634.0
山口県,都市型観光,4.0,534.0
山口県,イベント,37.0,997.0
徳島県,自然,16.0,508.0
徳島県,歴史・文化,50.0,1217.0
徳島県,温泉・健康,20.0,292.0
徳島県,スポーツ・レク,34.0,813.0
徳島県,都市型観光,21.0,1036.0
徳島県,イベント,19.0,726.0
香川県,自然,9.0,369.0
香川県,歴史・文化,59.0,2444.0
香川県,温泉・健康,18.0,488.0
香川県,スポーツ・レク,50.0,1978.0
香川県,都市型観光,12.0,843.0
香川県,イベント,6.0,417.0
愛媛県,自然,44.0,712.0
愛媛県,歴史・文化,64.0,1647.0
愛媛県,温泉・健康,26.0,718.0
愛媛県,スポーツ・レク,37.0,727.0
愛媛県,都市型観光,29.0,291.0
愛媛県,イベント,17.0,387.0
高知県,自然,14.0,275.0
高知県,歴史・文化,29.0,598.0
高知県,温泉・健康,16.0,218.0
高知県,スポーツ・レク,27.0,419.0
高知県,都市型観光,22.0,1446.0
高知県,イベント,10.0,376.0
福岡県,自然,39.0,927.0
福岡県,歴史・文化,132.0,6016.0
福岡県,温泉・健康,26.0,845.0
福岡県,スポーツ・レク,85.0,2826.0
福岡県,都市型観光,74.0,21925.0
福岡県,イベント,27.0,2062.0
佐賀県,自然,15.0,236.0
佐賀県,歴史・文化,32.0,1162.0
佐賀県,温泉・健康,16.0,486.0
佐賀県,スポーツ・レク,29.0,441.0
佐賀県,都市型観光,30.0,2595.0
佐賀県,イベント,14.0,1524.0
長崎県,自然,18.0,266.263
長崎県,歴史・文化,63.0,2072.209
長崎県,温泉・健康,18.0,529.437
長崎県,スポーツ・レク,67.0,1878.5653
長崎県,都市型観光,12.0,2913.596
長崎県,イベント,32.0,1396.8827
熊本県,自然,27.0,818.0
熊本県,歴史・文化,89.0,2263.0
熊本県,温泉・健康,43.0,2244.0
熊本県,スポーツ・レク,99.0,1429.0
熊本県,都市型観光,54.0,3153.0
熊本県,イベント,32.0,1030.0
大分県,自然,37.0,719.0
大分県,歴史・文化,88.0,2326.0
大分県,温泉・健康,48.0,2472.0
大分県,スポーツ・レク,73.0,1817.0
大分県,都市型観光,16.0,300.0
大分県,イベント,21.0,834.0
宮崎県,自然,19.0,485.0
宮崎県,歴史・文化,55.0,1661.0
宮崎県,温泉・健康,26.0,652.0
宮崎県,スポーツ・レク,83.0,1278.0
宮崎県,都市型観光,10.0,274.0
宮崎県,イベント,17.0,714.0
鹿児島県,自然,38.0,454.0
鹿児島県,歴史・文化,66.0,1609.0
鹿児島県,温泉・健康,48.0,740.0
鹿児島県,スポーツ・レク,99.0,2442.0
鹿児島県,都市型観光,41.0,1202.0
鹿児島県,イベント,17.0,691.0
北海道,自然,108.0,6834.0
北海道,歴史・文化,149.0,9706.0
北海道,温泉・健康,141.0,5012.0
北海道,スポーツ・レク,261.0,7618.0
北海道,都市型観光,75.0,7557.0
北海道,イベント,177.0,10939.0
青森県,自然,46.0,1788.0
青森県,歴史・文化,60.0,2015.0
青森県,温泉・健康,45.0,910.0
青森県,スポーツ・レク,72.0,1681.0
青森県,都市型観光,52.0,4526.0
青森県,イベント,71.0,9389.0
岩手県,自然,35.0,1922.0
岩手県,歴史・文化,60.0,1079.0
岩手県,温泉・健康,73.0,1481.0
岩手県,スポーツ・レク,57.0,741.0
岩手県,都市型観光,26.0,1075.0
岩手県,イベント,63.0,3010.0
宮城県,自然,34.0,1378.0
宮城県,歴史・文化,84.0,2724.0
宮城県,温泉・健康,36.0,1485.0
宮城県,スポーツ・レク,62.0,2204.0
宮城県,都市型観光,48.0,2112.0
宮城県,イベント,55.0,5318.0
秋田県,自然,34.0,1701.0
秋田県,歴史・文化,48.0,1000.0
秋田県,温泉・健康,62.0,1228.0
秋田県,スポーツ・レク,67.0,1393.0
秋田県,都市型観光,19.0,397.0
秋田県,イベント,64.0,5186.0
山形県,自然,39.0,1241.0
山形県,歴史・文化,75.0,2919.0
山形県,温泉・健康,48.0,2449.0
山形県,スポーツ・レク,64.0,1767.0
山形県,都市型観光,26.0,1057.0
山形県,イベント,45.0,4406.0
福島県,自然,50.0,1663.0
福島県,歴史・文化,73.0,2608.0
福島県,温泉・健康,49.0,1631.0
福島県,スポーツ・レク,77.0,3111.0
福島県,都市型観光,15.0,1625.0
福島県,イベント,46.0,3523.0
茨城県,自然,16.0,1610.0
茨城県,歴史・文化,50.0,2529.0
茨城県,温泉・健康,14.0,412.0
茨城県,スポーツ・レク,51.0,2878.0
茨城県,都市型観光,9.0,1865.0
茨城県,イベント,33.0,5342.0
栃木県,自然,35.0,2037.0
栃木県,歴史・文化,90.0,4156.0
栃木県,温泉・健康,27.0,1331.0
栃木県,スポーツ・レク,124.0,3820.0
栃木県,都市型観光,19.0,2794.0
栃木県,イベント,43.0,3028.0
群馬県,自然,56.0,2774.0
群馬県,歴史・文化,96.0,2685.0
群馬県,温泉・健康,81.0,3724.0
群馬県,スポーツ・レク,119.0,2636.0
群馬県,都市型観光,27.0,1358.0
群馬県,イベント,68.0,5144.0
埼玉県,自然,45.0,2269.0
埼玉県,歴史・文化,113.0,3938.0
埼玉県,温泉・健康,33.0,1501.0
埼玉県,スポーツ・レク,165.0,5353.0
埼玉県,都市型観光,46.0,16326.0
埼玉県,イベント,119.0,12230.0
千葉県,自然,33.0,518.0
千葉県,歴史・文化,138.0,4964.0
千葉県,温泉・健康,24.0,1327.0
千葉県,スポーツ・レク,296.0,18670.0
千葉県,都市型観光,23.0,6331.0
千葉県,イベント,88.0,11079.0
東京都,自然,6.0,643.0
東京都,歴史・文化,325.0,19213.0
東京都,温泉・健康,35.0,6684.0
東京都,スポーツ・レク,170.0,32244.0
東京都,都市型観光,93.0,204216.0
東京都,イベント,140.0,18013.0
神奈川県,自然,40.0,7928.0
神奈川県,歴史・文化,135.0,10177.0
神奈川県,温泉・健康,10.0,340.0
神奈川県,スポーツ・レク,96.0,11077.0
神奈川県,都市型観光,7.0,977.0
神奈川県,イベント,86.0,10250.0
新潟県,自然,72.0,1609.0
新潟県,歴史・文化,160.0,3093.0
新潟県,温泉・健康,109.0,2611.0
新潟県,スポーツ・レク,241.0,4739.0
新潟県,都市型観光,62.0,5239.0
新潟県,イベント,148.0,8397.0
富山県,自然,26.0,1273.0
富山県,歴史・文化,74.0,1739.0
富山県,温泉・健康,23.0,771.0
富山県,スポーツ・レク,49.0,2480.0
富山県,都市型観光,7.0,1913.0
富山県,イベント,53.0,1875.0
山梨県,自然,16.0,3071.0
山梨県,歴史・文化,83.0,3059.0
山梨県,温泉・健康,59.0,1766.0
山梨県,スポーツ・レク,86.0,3115.0
山梨県,都市型観光,33.0,1477.0
山梨県,イベント,26.0,1503.0
長野県,自然,61.0,4891.0
長野県,歴史・文化,69.0,5362.0
長野県,温泉・健康,73.0,4168.0
長野県,スポーツ・レク,92.0,2584.0
長野県,都市型観光,15.0,4017.0
長野県,イベント,54.0,3076.0
岐阜県,自然,37.0,1140.0
岐阜県,歴史・文化,96.0,3880.0
岐阜県,温泉・健康,56.0,2443.0
岐阜県,スポーツ・レク,157.0,3598.0
岐阜県,都市型観光,27.0,3085.0
岐阜県,イベント,63.0,3442.0
静岡県,自然,48.0,4167.0
静岡県,歴史・文化,180.0,4864.0
静岡県,温泉・健康,50.0,1292.0
静岡県,スポーツ・レク,284.0,8150.0
静岡県,都市型観光,42.0,5378.0
静岡県,イベント,139.0,7633.0
愛知県,自然,38.0,2177.0
愛知県,歴史・文化,139.0,7446.0
愛知県,温泉・健康,21.0,771.0
愛知県,スポーツ・レク,124.0,8163.0
愛知県,都市型観光,44.0,7678.0
愛知県,イベント,68.0,12503.0
三重県,自然,36.0,835.0
三重県,歴史・文化,72.0,3676.0
三重県,温泉・健康,29.0,1790.0
三重県,スポーツ・レク,130.0,10029.0
三重県,都市型観光,24.0,856.0
三重県,イベント,29.0,2008.0
滋賀県,自然,21.0,358.0
滋賀県,歴史・文化,112.0,2491.0
滋賀県,温泉・健康,21.0,411.0
滋賀県,スポーツ・レク,110.0,2923.0
滋賀県,都市型観光,29.0,1243.0
滋賀県,イベント,36.0,1461.0
京都府,自然,18.0,288.0
京都府,歴史・文化,81.0,15046.0
京都府,温泉・健康,19.0,542.0
京都府,スポーツ・レク,70.0,2728.0
京都府,都市型観光,8.0,412.0
京都府,イベント,16.0,527.0
兵庫県,自然,82.0,1037.0
兵庫県,歴史・文化,291.0,7720.0
兵庫県,温泉・健康,74.0,225.0
兵庫県,スポーツ・レク,365.0,11168.0
兵庫県,都市型観光,47.0,10378.0
兵庫県,イベント,83.0,5371.0
奈良県,自然,25.0,772.0
奈良県,歴史・文化,91.0,4887.0
奈良県,温泉・健康,26.0,526.0
奈良県,スポーツ・レク,19.0,466.0
奈良県,都市型観光,3.0,42.0
奈良県,イベント,19.0,1486.0
和歌山県,自然,16.0,689.877
和歌山県,歴史・文化,28.0,506.77099999999996
和歌山県,温泉・健康,13.0,243.743
和歌山県,スポーツ・レク,42.0,2129.66
和歌山県,都市型観光,2.0,13.033
和歌山県,イベント,14.0,1366.282
鳥取県,自然,10.0,563.0
鳥取県,歴史・文化,36.0,1028.0
鳥取県,温泉・健康,19.0,604.0
鳥取県,スポーツ・レク,27.0,430.0
鳥取県,都市型観光,17.0,1965.0
鳥取県,イベント,17.0,789.0
島根県,自然,15.0,807.0
島根県,歴史・文化,71.0,4019.0
島根県,温泉・健康,23.0,657.0
島根県,スポーツ・レク,35.0,630.0
島根県,都市型観光,11.0,536.0
島根県,イベント,12.0,990.0
岡山県,自然,18.0,232.0
岡山県,歴史・文化,105.0,1511.0
岡山県,温泉・健康,30.0,718.0
岡山県,スポーツ・レク,62.0,1803.0
岡山県,都市型観光,47.0,1525.0
岡山県,イベント,39.0,2341.0
広島県,自然,23.0,674.0
広島県,歴史・文化,88.0,3704.0
広島県,温泉・健康,30.0,706.0
広島県,スポーツ・レク,93.0,2533.0
広島県,都市型観光,17.0,1137.0
広島県,イベント,40.0,4291.0
山口県,自然,33.0,1004.0
山口県,歴史・文化,76.0,2097.0
山口県,温泉・健康,30.0,983.0
山口県,スポーツ・レク,58.0,2164.0
山口県,都市型観光,4.0,573.0
山口県,イベント,32.0,2092.0
徳島県,自然,16.0,597.0
徳島県,歴史・文化,50.0,1101.0
徳島県,温泉・健康,20.0,301.0
徳島県,スポーツ・レク,34.0,898.0
徳島県,都市型観光,21.0,1088.0
徳島県,イベント,24.0,2242.0
香川県,自然,9.0,362.0
香川県,歴史・文化,59.0,1661.0
香川県,温泉・健康,18.0,555.0
香川県,スポーツ・レク,50.0,2186.0
香川県,都市型観光,12.0,958.0
香川県,イベント,19.0,1304.0
愛媛県,自然,44.0,698.0
愛媛県,歴史・文化,64.0,1559.0
愛媛県,温泉・健康,26.0,827.0
愛媛県,スポーツ・レク,37.0,936.0
愛媛県,都市型観光,29.0,345.0
愛媛県,イベント,45.0,2138.0
高知県,自然,14.0,325.0
高知県,歴史・文化,29.0,723.0
高知県,温泉・健康,16.0,235.0
高知県,スポーツ・レク,27.0,431.0
高知県,都市型観光,22.0,1544.0
高知県,イベント,22.0,1670.0
福岡県,自然,39.0,1028.0
福岡県,歴史・文化,132.0,5965.0
福岡県,温泉・健康,26.0,842.0
福岡県,スポーツ・レク,85.0,3560.0
福岡県,都市型観光,74.0,24057.0
福岡県,イベント,37.0,3612.0
佐賀県,自然,13.0,226.0
佐賀県,歴史・文化,30.0,972.0
佐賀県,温泉・健康,17.0,534.0
佐賀県,スポーツ・レク,31.0,473.0
佐賀県,都市型観光,30.0,2927.0
佐賀県,イベント,26.0,1157.0
長崎県,自然,18.0,321.493
長崎県,歴史・文化,63.0,2136.517
長崎県,温泉・健康,18.0,589.006
長崎県,スポーツ・レク,67.0,2064.8900000000003
長崎県,都市型観光,12.0,3354.367
長崎県,イベント,44.0,1453.71
熊本県,自然,27.0,1083.0
熊本県,歴史・文化,89.0,2241.0
熊本県,温泉・健康,43.0,2477.0
熊本県,スポーツ・レク,99.0,1855.0
熊本県,都市型観光,54.0,3147.0
熊本県,イベント,39.0,1910.0
大分県,自然,37.0,1500.0
大分県,歴史・文化,88.0,2943.0
大分県,温泉・健康,48.0,3002.0
大分県,スポーツ・レク,73.0,2330.0
大分県,都市型観光,16.0,311.0
大分県,イベント,37.0,1276.0
宮崎県,自然,19.0,458.0
宮崎県,歴史・文化,55.0,1702.0
宮崎県,温泉・健康,26.0,687.0
宮崎県,スポーツ・レク,83.0,1766.0
