都道府県,目的,地点数,客数
宮崎県,都市型観光,10.0,315.0
宮崎県,イベント,34.0,1470.0
鹿児島県,自然,38.0,408.0
鹿児島県,歴史・文化,66.0,1864.0
鹿児島県,温泉・健康,48.0,701.0
鹿児島県,スポーツ・レク,99.0,2469.0
鹿児島県,都市型観光,41.0,1232.0
鹿児島県,イベント,40.0,1301.0
北海道,自然,108.0,3059.0
北海道,歴史・文化,151.0,4965.0
北海道,温泉・健康,142.0,3814.0
北海道,スポーツ・レク,262.0,3350.0
北海道,都市型観光,76.0,5396.0
北海道,イベント,42.0,5760.0
青森県,自然,46.0,630.0
青森県,歴史・文化,60.0,958.0
青森県,温泉・健康,45.0,820.0
青森県,スポーツ・レク,72.0,623.0
青森県,都市型観光,52.0,3372.0
青森県,イベント,25.0,1247.0
岩手県,自然,36.0,969.0
岩手県,歴史・文化,61.0,699.0
岩手県,温泉・健康,73.0,1398.0
岩手県,スポーツ・レク,57.0,451.0
岩手県,都市型観光,25.0,764.0
岩手県,イベント,37.0,1017.0
宮城県,自然,34.0,1108.0
宮城県,歴史・文化,84.0,2297.0
宮城県,温泉・健康,36.0,1650.0
宮城県,スポーツ・レク,62.0,1389.0
宮城県,都市型観光,48.0,1913.0
宮城県,イベント,37.0,5054.0
秋田県,自然,34.0,1012.0
秋田県,歴史・文化,48.0,563.0
秋田県,温泉・健康,62.0,1154.0
秋田県,スポーツ・レク,67.0,649.0
秋田県,都市型観光,19.0,321.0
秋田県,イベント,21.0,1329.0
山形県,自然,41.0,593.0
山形県,歴史・文化,77.0,1896.0
山形県,温泉・健康,48.0,2217.0
山形県,スポーツ・レク,65.0,692.0
山形県,都市型観光,28.0,872.0
山形県,イベント,19.0,668.0
福島県,自然,48.0,1945.0
福島県,歴史・文化,72.0,2206.0
福島県,温泉・健康,49.0,1617.0
福島県,スポーツ・レク,76.0,1699.0
福島県,都市型観光,15.0,1237.0
福島県,イベント,24.0,895.0
茨城県,自然,20.0,2150.0
茨城県,歴史・文化,50.0,3243.0
茨城県,温泉・健康,14.0,349.0
茨城県,スポーツ・レク,51.0,2408.0
茨城県,都市型観光,9.0,1972.0
茨城県,イベント,33.0,2372.0
栃木県,自然,35.0,2340.0
栃木県,歴史・文化,90.0,5036.0
栃木県,温泉・健康,27.0,1239.0
栃木県,スポーツ・レク,124.0,3157.0
栃木県,都市型観光,19.0,2633.0
栃木県,イベント,36.0,1712.0
群馬県,自然,55.0,2028.0
群馬県,歴史・文化,96.0,2645.0
群馬県,温泉・健康,81.0,3535.0
群馬県,スポーツ・レク,119.0,2613.0
群馬県,都市型観光,27.0,1287.0
群馬県,イベント,53.0,2616.0
埼玉県,自然,45.0,1492.0
埼玉県,歴史・文化,113.0,4786.0
埼玉県,温泉・健康,33.0,1451.0
埼玉県,スポーツ・レク,165.0,3654.0
埼玉県,都市型観光,46.0,15423.0
埼玉県,イベント,153.0,10780.0
千葉県,自然,33.0,260.0
千葉県,歴史・文化,138.0,5172.0
千葉県,温泉・健康,24.0,1102.0
千葉県,スポーツ・レク,296.0,17436.0
千葉県,都市型観光,23.0,5544.0
千葉県,イベント,83.0,5564.0
東京都,自然,6.0,1025.0
東京都,歴史・文化,325.0,17333.0
東京都,温泉・健康,35.0,7510.0
東京都,スポーツ・レク,170.0,29422.0
東京都,都市型観光,93.0,212392.0
東京都,イベント,152.0,18951.0
神奈川県,自然,40.0,7006.0
神奈川県,歴史・文化,135.0,8884.0
神奈川県,温泉・健康,10.0,231.0
神奈川県,スポーツ・レク,96.0,8193.0
神奈川県,都市型観光,7.0,987.0
神奈川県,イベント,73.0,4176.0
新潟県,自然,72.0,1317.0
新潟県,歴史・文化,160.0,2451.0
新潟県,温泉・健康,109.0,2321.0
新潟県,スポーツ・レク,241.0,2008.0
新潟県,都市型観光,62.0,4651.0
新潟県,イベント,88.0,2975.0
富山県,自然,26.0,585.0
富山県,歴史・文化,74.0,1678.0
富山県,温泉・健康,23.0,745.0
富山県,スポーツ・レク,49.0,1418.0
富山県,都市型観光,7.0,1943.0
富山県,イベント,24.0,744.0
山梨県,自然,16.0,2026.0
山梨県,歴史・文化,83.0,2085.0
山梨県,温泉・健康,59.0,1345.0
山梨県,スポーツ・レク,86.0,2177.0
山梨県,都市型観光,33.0,1093.0
山梨県,イベント,25.0,846.0
長野県,自然,64.0,1621.0
長野県,歴史・文化,76.0,4190.0
長野県,温泉・健康,81.0,3529.0
長野県,スポーツ・レク,95.0,1858.0
長野県,都市型観光,15.0,2674.0
長野県,イベント,31.0,1636.0
岐阜県,自然,37.0,677.0
岐阜県,歴史・文化,96.0,4449.0
岐阜県,温泉・健康,56.0,2188.0
岐阜県,スポーツ・レク,157.0,3422.0
岐阜県,都市型観光,27.0,2891.0
岐阜県,イベント,76.0,3066.0
静岡県,自然,48.0,3406.0
静岡県,歴史・文化,180.0,4228.0
静岡県,温泉・健康,50.0,1029.0
静岡県,スポーツ・レク,284.0,4999.0
静岡県,都市型観光,42.0,5036.0
静岡県,イベント,116.0,5200.0
愛知県,自然,38.0,2195.0
愛知県,歴史・文化,139.0,7840.0
愛知県,温泉・健康,21.0,806.0
愛知県,スポーツ・レク,124.0,7030.0
愛知県,都市型観光,44.0,6911.0
愛知県,イベント,67.0,7873.0
三重県,自然,36.0,550.0
三重県,歴史・文化,72.0,3880.0
三重県,温泉・健康,29.0,1633.0
三重県,スポーツ・レク,130.0,7514.0
三重県,都市型観光,24.0,1023.0
三重県,イベント,23.0,1331.0
滋賀県,自然,21.0,224.0
滋賀県,歴史・文化,112.0,2725.0
滋賀県,温泉・健康,21.0,361.0
滋賀県,スポーツ・レク,110.0,2182.0
滋賀県,都市型観光,29.0,999.0
滋賀県,イベント,28.0,684.0
京都府,自然,18.0,335.0
京都府,歴史・文化,81.0,16718.0
京都府,温泉・健康,19.0,561.0
京都府,スポーツ・レク,70.0,2132.0
京都府,都市型観光,8.0,359.0
京都府,イベント,19.0,660.0
兵庫県,自然,82.0,697.0
兵庫県,歴史・文化,291.0,6228.0
兵庫県,温泉・健康,74.0,2032.0
兵庫県,スポーツ・レク,365.0,8112.0
兵庫県,都市型観光,47.0,5045.0
兵庫県,イベント,123.0,8912.0
奈良県,自然,25.0,886.0
奈良県,歴史・文化,91.0,6255.0
奈良県,温泉・健康,26.0,384.0
奈良県,スポーツ・レク,19.0,303.0
奈良県,都市型観光,3.0,53.0
奈良県,イベント,19.0,888.0
和歌山県,自然,16.0,388.0
和歌山県,歴史・文化,28.0,603.0
和歌山県,温泉・健康,13.0,221.0
和歌山県,スポーツ・レク,42.0,1743.0
和歌山県,都市型観光,2.0,11.0
和歌山県,イベント,11.0,217.0
鳥取県,自然,10.0,413.0
鳥取県,歴史・文化,36.0,906.0
鳥取県,温泉・健康,19.0,604.0
鳥取県,スポーツ・レク,27.0,178.0
鳥取県,都市型観光,17.0,1571.0
鳥取県,イベント,8.0,223.0
島根県,自然,15.0,616.0
島根県,歴史・文化,73.0,3695.0
島根県,温泉・健康,23.0,677.0
島根県,スポーツ・レク,35.0,298.0
島根県,都市型観光,11.0,548.0
島根県,イベント,10.0,381.0
岡山県,自然,18.0,137.0
岡山県,歴史・文化,105.0,1464.0
岡山県,温泉・健康,30.0,569.0
岡山県,スポーツ・レク,62.0,1368.0
岡山県,都市型観光,47.0,1375.0
岡山県,イベント,40.0,2405.0
広島県,自然,23.0,631.0
広島県,歴史・文化,89.0,3344.0
広島県,温泉・健康,30.0,673.0
広島県,スポーツ・レク,94.0,2329.0
広島県,都市型観光,17.0,1058.0
広島県,イベント,37.0,3605.0
山口県,自然,33.0,727.0
山口県,歴史・文化,76.0,2122.0
山口県,温泉・健康,30.0,944.0
山口県,スポーツ・レク,58.0,1471.0
山口県,都市型観光,4.0,560.0
山口県,イベント,35.0,1356.0
徳島県,自然,16.0,376.0
徳島県,歴史・文化,50.0,1046.0
徳島県,温泉・健康,20.0,301.0
徳島県,スポーツ・レク,34.0,704.0
徳島県,都市型観光,21.0,1000.0
徳島県,イベント,17.0,781.0
香川県,自然,9.0,366.0
香川県,歴史・文化,59.0,1742.0
香川県,温泉・健康,18.0,488.0
香川県,スポーツ・レク,50.0,1712.0
香川県,都市型観光,12.0,891.0
香川県,イベント,10.0,331.0
愛媛県,自然,44.0,454.0
愛媛県,歴史・文化,64.0,1418.0
愛媛県,温泉・健康,26.0,766.0
愛媛県,スポーツ・レク,37.0,557.0
愛媛県,都市型観光,29.0,300.0
愛媛県,イベント,26.0,632.0
高知県,自然,14.0,205.0
高知県,歴史・文化,29.0,547.0
高知県,温泉・健康,16.0,211.0
高知県,スポーツ・レク,27.0,356.0
高知県,都市型観光,22.0,1420.0
高知県,イベント,12.0,276.0
福岡県,自然,39.0,728.0
福岡県,歴史・文化,132.0,5734.0
福岡県,温泉・健康,26.0,893.0
福岡県,スポーツ・レク,85.0,2436.0
福岡県,都市型観光,74.0,23692.0
福岡県,イベント,49.0,2332.0
佐賀県,自然,13.0,140.0
佐賀県,歴史・文化,30.0,1260.0
佐賀県,温泉・健康,17.0,515.0
佐賀県,スポーツ・レク,31.0,484.0
佐賀県,都市型観光,30.0,2881.0
佐賀県,イベント,26.0,2663.0
長崎県,自然,18.0,337.81
長崎県,歴史・文化,63.0,2083.109
長崎県,温泉・健康,18.0,554.962
長崎県,スポーツ・レク,67.0,1800.667
長崎県,都市型観光,12.0,3099.587
長崎県,イベント,34.0,884.347
熊本県,自然,27.0,640.0
熊本県,歴史・文化,89.0,2307.0
熊本県,温泉・健康,43.0,2338.0
熊本県,スポーツ・レク,99.0,1343.0
熊本県,都市型観光,54.0,3117.0
熊本県,イベント,42.0,1337.0
大分県,自然,37.0,967.0
大分県,歴史・文化,88.0,2963.0
大分県,温泉・健康,48.0,2174.0
大分県,スポーツ・レク,73.0,1768.0
大分県,都市型観光,16.0,291.0
大分県,イベント,29.0,1244.0
宮崎県,自然,19.0,632.0
宮崎県,歴史・文化,55.0,1422.0
宮崎県,温泉・健康,26.0,688.0
宮崎県,スポーツ・レク,83.0,1286.0
宮崎県,都市型観光,10.0,297.0
宮崎県,イベント,38.0,1128.0
鹿児島県,自然,38.0,522.0
鹿児島県,歴史・文化,66.0,1706.0
鹿児島県,温泉・健康,48.0,769.0
鹿児島県,スポーツ・レク,99.0,2161.0
鹿児島県,都市型観光,41.0,1166.0
鹿児島県,イベント,41.0,1199.0
北海道,自然,109.0,1727.0
北海道,歴史・文化,147.0,4223.0
北海道,温泉・健康,140.0,3713.0
北海道,スポーツ・レク,257.0,5049.0
北海道,都市型観光,76.0,4191.0
北海道,イベント,42.0,7715.0
青森県,自然,39.0,144.0
青森県,歴史・文化,55.0,564.0
青森県,温泉・健康,43.0,725.0
青森県,スポーツ・レク,67.0,631.0
青森県,都市型観光,46.0,2243.0
青森県,イベント,11.0,877.0
岩手県,自然,37.0,454.0
岩手県,歴史・文化,62.0,664.0
岩手県,温泉・健康,76.0,1336.0
岩手県,スポーツ・レク,55.0,750.0
岩手県,都市型観光,27.0,539.0
岩手県,イベント,12.0,658.0
宮城県,自然,36.0,530.0
宮城県,歴史・文化,80.0,3421.0
宮城県,温泉・健康,36.0,1390.0
宮城県,スポーツ・レク,65.0,907.0
宮城県,都市型観光,53.0,1679.0
宮城県,イベント,20.0,775.0
秋田県,自然,30.0,147.0
秋田県,歴史・文化,52.0,275.0
秋田県,温泉・健康,63.0,1068.0
秋田県,スポーツ・レク,68.0,622.0
秋田県,都市型観光,20.0,238.0
秋田県,イベント,18.0,900.0
山形県,自然,38.0,258.0
山形県,歴史・文化,74.0,1332.0
山形県,温泉・健康,47.0,2117.0
山形県,スポーツ・レク,64.0,996.0
山形県,都市型観光,28.0,640.0
山形県,イベント,15.0,978.0
福島県,自然,46.0,413.0
福島県,歴史・文化,77.0,1635.0
福島県,温泉・健康,46.0,1549.0
福島県,スポーツ・レク,60.0,2189.0
福島県,都市型観光,14.0,703.0
福島県,イベント,11.0,533.0
茨城県,自然,16.0,1350.0
茨城県,歴史・文化,50.0,2784.0
茨城県,温泉・健康,17.0,492.0
茨城県,スポーツ・レク,59.0,2109.0
茨城県,都市型観光,12.0,1855.0
茨城県,イベント,29.0,3416.0
栃木県,自然,35.0,1324.0
栃木県,歴史・文化,88.0,4170.0
栃木県,温泉・健康,26.0,1062.0
栃木県,スポーツ・レク,119.0,1881.0
栃木県,都市型観光,18.0,1805.0
栃木県,イベント,14.0,661.0
群馬県,自然,55.0,796.0
群馬県,歴史・文化,97.0,2301.0
群馬県,温泉・健康,81.0,3476.0
群馬県,スポーツ・レク,120.0,2766.0
群馬県,都市型観光,27.0,1019.0
群馬県,イベント,31.0,906.0
埼玉県,自然,47.0,1257.0
埼玉県,歴史・文化,124.0,5554.0
埼玉県,温泉・健康,30.0,1405.0
埼玉県,スポーツ・レク,180.0,3048.0
埼玉県,都市型観光,55.0,16374.0
埼玉県,イベント,80.0,5854.0
千葉県,自然,33.0,1326.0
千葉県,歴史・文化,136.0,10664.0
千葉県,温泉・健康,26.0,1178.0
千葉県,スポーツ・レク,298.0,14971.0
千葉県,都市型観光,24.0,5794.0
千葉県,イベント,57.0,4886.0
東京都,自然,9.0,554.0
東京都,歴史・文化,301.0,16554.0
東京都,温泉・健康,36.0,9132.0
東京都,スポーツ・レク,176.0,39396.0
東京都,都市型観光,93.0,206661.0
東京都,イベント,88.0,8157.0
神奈川県,自然,41.0,4850.0
神奈川県,歴史・文化,137.0,22544.0
神奈川県,温泉・健康,10.0,243.0
神奈川県,スポーツ・レク,100.0,7582.0
神奈川県,都市型観光,6.0,805.0
神奈川県,イベント,44.0,3921.0
新潟県,自然,71.0,429.76599999999996
新潟県,歴史・文化,165.0,1858.373
新潟県,温泉・健康,112.0,2363.7
新潟県,スポーツ・レク,241.0,4732.906
新潟県,都市型観光,62.0,2481.916
新潟県,イベント,70.0,2490.955
富山県,自然,35.0,277.0
富山県,歴史・文化,89.0,1008.0
富山県,温泉・健康,21.0,524.0
富山県,スポーツ・レク,48.0,780.0
富山県,都市型観光,6.0,1331.0
富山県,イベント,22.0,531.0
福井県,自然,26.0,555.0
福井県,歴史・文化,84.0,1599.0
福井県,温泉・健康,23.0,622.0
福井県,スポーツ・レク,58.0,792.0
福井県,都市型観光,17.0,402.0
福井県,イベント,7.0,201.0
山梨県,自然,20.0,1001.0
山梨県,歴史・文化,86.0,2059.0
山梨県,温泉・健康,60.0,1242.0
山梨県,スポーツ・レク,87.0,1660.0
山梨県,都市型観光,31.0,686.0
山梨県,イベント,11.0,363.0
長野県,自然,64.0,1293.0
長野県,歴史・文化,75.0,2990.0
長野県,温泉・健康,81.0,2899.0
長野県,スポーツ・レク,94.0,4118.0
長野県,都市型観光,17.0,2031.0
長野県,イベント,16.0,1745.0
岐阜県,自然,38.0,350.0
岐阜県,歴史・文化,97.0,4840.0
岐阜県,温泉・健康,55.0,2422.0
岐阜県,スポーツ・レク,154.0,3343.0
岐阜県,都市型観光,27.0,2543.0
岐阜県,イベント,25.0,613.0
静岡県,自然,52.0,3376.0
静岡県,歴史・文化,185.0,6397.0
静岡県,温泉・健康,48.0,1054.0
静岡県,スポーツ・レク,239.0,3953.0
静岡県,都市型観光,43.0,5234.0
静岡県,イベント,78.0,4767.0
愛知県,自然,37.0,1204.2235309695875
愛知県,歴史・文化,134.0,13756.241
愛知県,温泉・健康,20.0,726.4169999999999
愛知県,スポーツ・レク,119.0,5551.639
愛知県,都市型観光,42.0,7078.504999999999
愛知県,イベント,38.0,4944.042
三重県,自然,35.0,233.0
三重県,歴史・文化,69.0,7188.0
三重県,温泉・健康,28.0,1389.0
三重県,スポーツ・レク,129.0,7379.0
三重県,都市型観光,23.0,879.0
三重県,イベント,8.0,225.0
滋賀県,自然,21.0,99.0
滋賀県,歴史・文化,111.0,3631.0
滋賀県,温泉・健康,21.0,395.0
滋賀県,スポーツ・レク,114.0,1651.0
滋賀県,都市型観光,28.0,1172.0
滋賀県,イベント,9.0,537.0
京都府,自然,14.0,94.0
京都府,歴史・文化,76.0,17992.0
京都府,温泉・健康,19.0,657.0
京都府,スポーツ・レク,77.0,1268.0
京都府,都市型観光,8.0,251.0
京都府,イベント,5.0,82.0
兵庫県,自然,77.0,442.0
兵庫県,歴史・文化,291.0,12271.0
兵庫県,温泉・健康,73.0,2130.0
兵庫県,スポーツ・レク,352.0,6707.0
兵庫県,都市型観光,43.0,4488.0
兵庫県,イベント,45.0,5166.0
奈良県,自然,25.0,441.0
奈良県,歴史・文化,94.0,6832.0
奈良県,温泉・健康,27.0,380.0
奈良県,スポーツ・レク,22.0,256.0
奈良県,都市型観光,5.0,88.0
奈良県,イベント,15.0,3399.0
和歌山県,自然,19.0,141.0
和歌山県,歴史・文化,39.0,2974.0
和歌山県,温泉・健康,12.0,197.0
和歌山県,スポーツ・レク,31.0,879.0
和歌山県,都市型観光,6.0,197.0
和歌山県,イベント,8.0,109.0
鳥取県,自然,10.0,266.0
鳥取県,歴史・文化,36.0,615.0
鳥取県,温泉・健康,19.0,564.0
鳥取県,スポーツ・レク,27.0,240.0
鳥取県,都市型観光,17.0,1155.0
鳥取県,イベント,5.0,142.0
島根県,自然,18.0,344.0
島根県,歴史・文化,74.0,4035.0
島根県,温泉・健康,24.0,589.0
島根県,スポーツ・レク,37.0,370.0
島根県,都市型観光,10.0,401.0
島根県,イベント,5.0,343.0
岡山県,自然,17.0,73.0
岡山県,歴史・文化,107.0,1285.0
岡山県,温泉・健康,29.0,571.0
岡山県,スポーツ・レク,63.0,1192.0
岡山県,都市型観光,45.0,957.0
岡山県,イベント,20.0,869.0
広島県,自然,23.0,276.0
広島県,歴史・文化,89.0,3071.0
広島県,温泉・健康,30.0,688.0
広島県,スポーツ・レク,94.0,1909.0
広島県,都市型観光,17.0,851.0
広島県,イベント,20.0,1865.0
山口県,自然,34.0,589.0
山口県,歴史・文化,77.0,2035.0
山口県,温泉・健康,32.0,837.0
山口県,スポーツ・レク,65.0,1202.0
山口県,都市型観光,5.0,464.0
山口県,イベント,15.0,680.0
徳島県,自然,16.0,245.0
徳島県,歴史・文化,50.0,1519.0
徳島県,温泉・健康,20.0,316.0
徳島県,スポーツ・レク,34.0,544.0
徳島県,都市型観光,21.0,841.0
徳島県,イベント,11.0,484.0
香川県,自然,9.0,266.0
香川県,歴史・文化,59.0,2942.0
香川県,温泉・健康,18.0,502.0
香川県,スポーツ・レク,50.0,1226.0
香川県,都市型観光,12.0,745.0
香川県,イベント,4.0,188.0
愛媛県,自然,44.0,255.0
愛媛県,歴史・文化,64.0,1246.0
愛媛県,温泉・健康,26.0,823.0
愛媛県,スポーツ・レク,37.0,457.0
愛媛県,都市型観光,29.0,245.0
愛媛県,イベント,7.0,58.0
高知県,自然,15.0,183.0
高知県,歴史・文化,27.0,441.0
高知県,温泉・健康,13.0,132.0
高知県,スポーツ・レク,28.0,326.0
高知県,都市型観光,23.0,1711.0
高知県,イベント,6.0,79.0
福岡県,自然,36.0,494.0
福岡県,歴史・文化,135.0,11266.0
福岡県,温泉・健康,31.0,1219.0
福岡県,スポーツ・レク,89.0,1985.0
福岡県,都市型観光,72.0,28997.0
福岡県,イベント,35.0,2153.0
佐賀県,自然,10.0,88.0
佐賀県,歴史・文化,34.0,2553.0
佐賀県,温泉・健康,16.0,559.0
佐賀県,スポーツ・レク,33.0,389.0
佐賀県,都市型観光,27.0,2591.0
佐賀県,イベント,12.0,422.0
熊本県,自然,24.0,445.0
熊本県,歴史・文化,75.0,2561.0
熊本県,温泉・健康,44.0,2217.0
熊本県,スポーツ・レク,78.0,1261.0
熊本県,都市型観光,60.0,3023.0
熊本県,イベント,43.0,1734.0
大分県,自然,37.0,295.0
大分県,歴史・文化,88.0,3336.0
大分県,温泉・健康,48.0,2199.0
大分県,スポーツ・レク,73.0,1502.0
大分県,都市型観光,16.0,221.0
大分県,イベント,12.0,450.0
宮崎県,自然,18.0,431.0
宮崎県,歴史・文化,56.0,2817.0
宮崎県,温泉・健康,26.0,823.0
宮崎県,スポーツ・レク,81.0,1203.0
宮崎県,都市型観光,10.0,274.0
宮崎県,イベント,13.0,279.0
鹿児島県,自然,38.0,336.0
鹿児島県,歴史・文化,66.0,1868.0
鹿児島県,温泉・健康,48.0,823.0
鹿児島県,スポーツ・レク,99.0,1840.0
鹿児島県,都市型観光,41.0,909.0
鹿児島県,イベント,23.0,1386.0
北海道,自然,108.0,3648.0
北海道,歴史・文化,148.0,6428.0
北海道,温泉・健康,142.0,3849.0
北海道,スポーツ・レク,260.0,4598.0
北海道,都市型観光,77.0,6351.0
北海道,イベント,56.0,5660.0
青森県,自然,42.0,893.0
青森県,歴史・文化,58.0,1870.0
青森県,温泉・健康,45.0,783.0
青森県,スポーツ・レク,70.0,1168.0
青森県,都市型観光,51.0,3542.0
青森県,イベント,29.0,3792.0
岩手県,自然,37.0,1204.0
岩手県,歴史・文化,62.0,918.0
岩手県,温泉・健康,76.0,1329.0
岩手県,スポーツ・レク,55.0,593.0
岩手県,都市型観光,27.0,838.0
岩手県,イベント,31.0,1499.0
宮城県,自然,36.0,996.0
宮城県,歴史・文化,80.0,2754.0
宮城県,温泉・健康,36.0,1391.0
宮城県,スポーツ・レク,65.0,1899.0
宮城県,都市型観光,53.0,2090.0
宮城県,イベント,37.0,2861.0
秋田県,自然,30.0,926.0
秋田県,歴史・文化,52.0,954.0
秋田県,温泉・健康,63.0,1170.0
秋田県,スポーツ・レク,68.0,951.0
秋田県,都市型観光,20.0,386.0
秋田県,イベント,38.0,2543.0
山形県,自然,39.0,1177.0
山形県,歴史・文化,76.0,2487.0
山形県,温泉・健康,47.0,1966.0
山形県,スポーツ・レク,69.0,1762.0
山形県,都市型観光,31.0,1076.0
山形県,イベント,31.0,2977.0
福島県,自然,46.0,1723.0
福島県,歴史・文化,77.0,3572.0
福島県,温泉・健康,46.0,1467.0
福島県,スポーツ・レク,60.0,2271.0
福島県,都市型観光,14.0,910.0
福島県,イベント,50.0,3765.0
茨城県,自然,16.0,1981.0
茨城県,歴史・文化,50.0,2990.0
茨城県,温泉・健康,17.0,448.0
茨城県,スポーツ・レク,59.0,2869.0
茨城県,都市型観光,12.0,2167.0
茨城県,イベント,35.0,2186.0
栃木県,自然,35.0,1993.0
栃木県,歴史・文化,88.0,4695.0
栃木県,温泉・健康,26.0,1137.0
栃木県,スポーツ・レク,119.0,2826.0
栃木県,都市型観光,18.0,1851.0
栃木県,イベント,27.0,1760.0
群馬県,自然,56.0,2066.0
群馬県,歴史・文化,96.0,2778.0
群馬県,温泉・健康,80.0,3037.0
群馬県,スポーツ・レク,120.0,3405.0
群馬県,都市型観光,25.0,1240.0
群馬県,イベント,38.0,1559.0
埼玉県,自然,47.0,3658.0
埼玉県,歴史・文化,124.0,5077.0
埼玉県,温泉・健康,30.0,1295.0
埼玉県,スポーツ・レク,180.0,4275.0
埼玉県,都市型観光,55.0,16386.0
埼玉県,イベント,130.0,6242.0
千葉県,自然,33.0,871.0
千葉県,歴史・文化,136.0,5629.0
千葉県,温泉・健康,26.0,1084.0
千葉県,スポーツ・レク,298.0,16090.0
千葉県,都市型観光,24.0,5876.0
千葉県,イベント,67.0,5370.0
東京都,自然,9.0,710.0
東京都,歴史・文化,301.0,20485.0
東京都,温泉・健康,36.0,5705.0
東京都,スポーツ・レク,176.0,47703.0
東京都,都市型観光,93.0,210022.0
東京都,イベント,94.0,12197.0
神奈川県,自然,41.0,6733.0
神奈川県,歴史・文化,137.0,11449.0
神奈川県,温泉・健康,10.0,260.0
神奈川県,スポーツ・レク,100.0,10802.0
神奈川県,都市型観光,6.0,796.0
神奈川県,イベント,74.0,9274.0
新潟県,自然,71.0,1219.243
新潟県,歴史・文化,165.0,2694.635
